sid-55-col-jstoras10	Arts & Sciences X Collection
sid-55-col-jstoras11	Arts & Sciences XI Collection
sid-55-col-jstoras12	Arts & Sciences XII Collection
sid-55-col-jstoras13	Arts & Sciences XIII Collection
sid-55-col-jstoras14	Arts & Sciences XIV Collection
sid-55-col-jstoras15	Arts & Sciences XV Collection
sid-55-col-jstoras1	Arts & Sciences I Collection
sid-55-col-jstoras2	Arts & Sciences II Collection
sid-55-col-jstoras3	Arts & Sciences III Collection
sid-55-col-jstoras4	Arts & Sciences IV Collection
sid-55-col-jstoras5	Arts & Sciences V Collection
sid-55-col-jstoras6	Arts & Sciences VI Collection
sid-55-col-jstoras7	Arts & Sciences VII Collection
sid-55-col-jstoras8	Arts & Sciences VIII Collection
sid-55-col-jstoras9	Arts & Sciences IX Collection
sid-55-col-jstorbusiness1archive	Business I Collection
sid-55-col-jstorbusiness2archive	Business II Collection
sid-55-col-jstorbusiness3archive	Business III Collection
sid-55-col-jstorbusiness4archive	Business IV Collection
sid-55-col-jstorbusiness	Business & Economics Collection
sid-55-col-jstorfilm	Film & Performing Arts Discipline Package
sid-55-col-jstorhealth	Health & General Sciences Collection
sid-55-col-jstoribero	Iberoamérica Collection
sid-55-col-jstorireland	Ireland Collection
sid-55-col-jstorlanguage	Language & Literature Collection
sid-55-col-jstorlife	Life Sciences Collection
sid-55-col-jstormaths	Mathematics & Statistics Collection
sid-55-col-jstormusic	Music Collection
sid-55-col-jstorreligion	Religion & Theology Collection
sid-55-col-jstorsustain	Sustainability
